Storm ID,NUT_DATE/TIME_1,TDN_1,DON,NH4_1,DOC_1,NO3_1,HDO_mg/l,pH_units,Hobo_Date/Time,HoboTEMP_1,ADJ WL (m) _1,Rain_Date/Time,CUM_RAIN_1
15,,,,,,,,,5/31/2017 22:30,27.567,1.346,,
15,,,,,,,,,5/31/2017 22:45,27.468,1.345,,
15,,,,,,,,,5/31/2017 23:00,27.37,1.344,,
15,,,,,,,,,5/31/2017 23:15,27.173,1.345,,
15,,,,,,,,,5/31/2017 23:30,27.075,1.347,,
15,,,,,,,,,5/31/2017 23:45,26.977,1.347,,
15,,,,,,,,,6/1/2017 0:00,26.879,1.347,,
15,,,,,,,,,6/1/2017 0:15,26.781,1.349,,
15,,,,,,,,,6/1/2017 0:30,26.683,1.345,,
15,,,,,,,,,6/1/2017 0:45,26.585,1.345,,
15,,,,,,,,,6/1/2017 1:00,26.585,1.346,,
15,,,,,,,,,6/1/2017 1:15,26.488,1.346,,
15,,,,,,,,,6/1/2017 1:30,26.39,1.346,,
15,,,,,,,,,6/1/2017 1:45,26.292,1.346,,
15,,,,,,,,,6/1/2017 2:00,26.195,1.346,,
15,,,,,,,,,6/1/2017 2:15,26.097,1.344,,
15,,,,,,,,,6/1/2017 2:30,26,1.345,,
15,,,,,,,,,6/1/2017 2:45,26,1.346,,
15,,,,,,,,,6/1/2017 3:00,25.902,1.345,,
15,,,,,,,,,6/1/2017 3:15,25.902,1.346,,
15,,,,,,,,,6/1/2017 3:30,25.902,1.345,,
15,,,,,,,,,6/1/2017 3:45,25.902,1.346,,
15,,,,,,,,,6/1/2017 4:00,25.805,1.345,,
15,,,,,,,,,6/1/2017 4:15,25.805,1.346,,
15,,,,,,,,,6/1/2017 4:30,25.805,1.346,,
15,,,,,,,,,6/1/2017 4:45,25.805,1.346,,
15,,,,,,,,,6/1/2017 5:00,25.708,1.345,,
15,,,,,,,,,6/1/2017 5:15,25.708,1.347,,
15,,,,,,,,,6/1/2017 5:30,25.708,1.347,,
15,,,,,,,,,6/1/2017 5:45,25.61,1.344,,
15,,,,,,,,,6/1/2017 6:00,25.61,1.346,,
15,,,,,,,,,6/1/2017 6:15,25.61,1.348,,
15,,,,,,,,,6/1/2017 6:30,25.513,1.349,,
15,,,,,,,,,6/1/2017 6:45,25.416,1.348,,
15,,,,,,,,,6/1/2017 7:00,25.319,1.345,,
15,,,,,,,,,6/1/2017 7:15,25.319,1.346,,
15,,,,,,,,,6/1/2017 7:30,25.319,1.345,,
15,,,,,,,,,6/1/2017 7:45,25.319,1.346,,
15,,,,,,,,,6/1/2017 8:00,25.319,1.345,,
15,,,,,,,,,6/1/2017 8:15,25.416,1.347,,
15,,,,,,,,,6/1/2017 8:30,25.416,1.346,,
15,,,,,,,,,6/1/2017 8:45,25.416,1.346,,
15,,,,,,,,,6/1/2017 9:00,25.513,1.347,,
16,6/8/2017 5:29,2.652118978,1.862036201,0.705522633,28.78759031,0.084560144,1.22,6.23,6/8/2017 5:30,20.71,1.349,6/8/2017 5:30,0
16,6/8/2017 5:59,2.635421335,1.863169701,0.68769149,28.88446963,0.084560144,1.04,6.22,6/8/2017 5:45,20.805,1.349,6/8/2017 5:45,0.0762
16,6/8/2017 6:29,2.698690477,1.838411123,0.77571921,29.03800117,0.084560144,1.15,6.22,6/8/2017 6:00,20.901,1.349,6/8/2017 6:00,0.1778
16,6/8/2017 6:59,2.707304814,1.832931157,0.789813513,29.02547491,0.084560144,1.32,6.22,6/8/2017 6:15,20.901,1.35,6/8/2017 6:15,0.2286
16,6/8/2017 7:29,2.653651515,1.857394509,0.711696862,28.03514804,0.084560144,1.52,6.24,6/8/2017 6:30,20.805,1.353,6/8/2017 6:30,0.254
16,6/8/2017 7:59,2.62534233,1.841451482,0.699330704,28.4730374,0.084560144,1.77,6.25,6/8/2017 6:45,20.71,1.354,6/8/2017 6:45,0.3048
16,6/8/2017 8:29,2.624150549,1.80555121,0.734039195,29.58578103,0.084560144,1.81,6.24,6/8/2017 7:00,20.615,1.356,6/8/2017 7:00,0.3556
16,6/8/2017 8:59,2.65009366,1.835108994,0.730424522,29.21311475,0.084560144,1.8,6.24,6/8/2017 7:15,20.519,1.354,6/8/2017 7:15,0.4064
16,6/8/2017 9:29,2.641682842,1.818823572,0.738299126,29.40831934,0.084560144,1.78,6.24,6/8/2017 7:30,20.329,1.353,6/8/2017 7:30,0.4318
16,6/8/2017 9:59,2.658526532,1.823989147,0.749977241,29.08297704,0.084560144,1.53,6.24,6/8/2017 7:45,20.138,1.354,6/8/2017 7:45,0.4826
16,6/8/2017 10:29,2.574611253,1.808319722,0.681731387,28.96894178,0.084560144,2.16,6.24,6/8/2017 8:00,20.043,1.355,6/8/2017 8:00,0.5334
16,6/8/2017 10:59,2.651649133,1.865400813,0.701688176,29.91370323,0.084560144,2.34,6.27,6/8/2017 8:15,19.948,1.355,6/8/2017 8:15,0.5842
16,6/8/2017 11:29,2.83236052,1.906832562,0.840967814,31.6823539,0.084560144,2.77,6.35,6/8/2017 8:30,19.948,1.359,6/8/2017 8:30,0.635
16,6/8/2017 11:59,3.064623242,1.906868737,1.073194361,34.28416531,0.084560144,3.61,6.44,6/8/2017 8:45,19.853,1.36,6/8/2017 8:45,0.6858
16,6/8/2017 12:29,3.129557787,1.888675943,1.1563217,35.22173666,0.084560144,4.1,6.54,6/8/2017 9:00,19.853,1.359,6/8/2017 9:00,0.7112
16,6/8/2017 12:59,3.134843258,1.878773606,1.171509508,35.66489591,0.084560144,3.66,6.6,6/8/2017 9:15,19.853,1.361,6/8/2017 9:15,0.7874
16,6/8/2017 13:29,3.139395204,1.8781357,1.17669936,35.77355319,0.084560144,3.19,6.63,6/8/2017 9:30,19.853,1.362,6/8/2017 9:30,0.889
16,6/8/2017 13:59,3.143046808,1.887395148,1.171091516,35.6314349,0.084560144,3.03,6.66,6/8/2017 9:45,19.853,1.362,6/8/2017 9:45,0.9652
16,6/8/2017 14:29,3.151485866,1.923814906,1.143110816,34.62005379,0.084560144,2.4,6.68,6/8/2017 10:00,19.853,1.363,6/8/2017 10:00,1.0414
16,6/8/2017 14:59,3.14671695,1.892843129,1.169313677,35.44775655,0.084560144,3.64,6.61,6/8/2017 10:15,19.853,1.367,6/8/2017 10:15,1.1176
16,6/8/2017 15:29,3.137355815,1.883463761,1.16933191,35.52380202,0.084560144,3.71,6.59,6/8/2017 10:30,20.043,1.359,6/8/2017 10:30,1.143
16,6/8/2017 15:59,3.148421969,1.900098735,1.16376309,35.12555091,0.084560144,2.72,6.57,6/8/2017 10:45,20.519,1.358,6/8/2017 10:45,1.1684
16,6/8/2017 16:29,3.144155435,1.900579088,1.159016203,35.55414284,0.084560144,3,6.57,6/8/2017 11:00,20.519,1.357,6/8/2017 11:00,1.2192
16,6/8/2017 16:59,3.126259578,1.886943191,1.154756243,35.50247751,0.084560144,3.02,6.58,6/8/2017 11:15,20.424,1.354,6/8/2017 11:15,1.2446
16,6/8/2017 17:29,3.129161794,1.897817846,1.146783804,35.49511464,0.084560144,3.13,6.57,6/8/2017 11:30,20.234,1.353,6/8/2017 11:30,1.2954
16,6/8/2017 17:59,3.129645534,1.900869048,1.144216342,34.91218811,0.084560144,3.4,6.6,6/8/2017 11:45,20.043,1.349,6/8/2017 11:45,1.3462
16,6/8/2017 18:29,3.096519435,1.931195619,1.080763672,34.17347379,0.084560144,4.07,6.59,6/8/2017 12:00,19.567,1.348,6/8/2017 12:00,1.3716
16,6/8/2017 18:59,3.08466069,1.928770512,1.071330034,34.2139333,0.084560144,5.52,6.6,6/8/2017 12:15,18.996,1.345,6/8/2017 12:15,1.3716
16,6/8/2017 19:29,3.058455779,1.944604164,1.029291471,33.40547357,0.084560144,5.51,6.59,6/8/2017 12:30,18.521,1.34,6/8/2017 12:30,1.3716
16,6/8/2017 19:59,3.032722605,1.952436682,0.995725779,33.68215954,0.084560144,5.54,6.57,6/8/2017 12:45,18.236,1.338,6/8/2017 12:45,1.3716
16,6/8/2017 20:29,2.965315807,1.925607499,0.955148164,33.30828237,0.084560144,5.44,6.56,6/8/2017 13:00,18.045,1.337,6/8/2017 13:00,1.3716
16,6/8/2017 20:59,2.974202926,1.949841741,0.939801041,32.81751343,0.084560144,5.64,6.55,6/8/2017 13:15,18.045,1.339,6/8/2017 13:15,1.3716
16,6/8/2017 21:29,2.89921459,1.95420467,0.860449776,32.26178913,0.084560144,5.59,6.57,6/8/2017 13:30,17.95,1.337,6/8/2017 13:30,1.3716
16,6/8/2017 21:59,2.91881124,1.990426649,0.843824447,31.35284369,0.084560144,5.53,6.56,6/8/2017 13:45,18.045,1.331,6/8/2017 13:45,1.3716
16,6/8/2017 22:29,2.882097279,1.982555359,0.814981776,31.63956908,0.084560144,5.77,6.53,6/8/2017 14:00,18.045,1.33,6/8/2017 14:00,1.3716
16,6/8/2017 22:59,2.879007491,1.993222294,0.801225053,30.99733916,0.084560144,5.77,6.53,6/8/2017 14:15,18.14,1.331,6/8/2017 14:15,1.3716
16,6/8/2017 23:29,2.621933872,1.966075193,0.571298535,29.27434978,0.084560144,5.76,6.53,6/8/2017 14:30,18.236,1.352,6/8/2017 14:30,1.3716
16,6/8/2017 23:59,2.811101625,1.991717215,0.734824266,30.17341856,0.084560144,5.41,6.51,6/8/2017 14:45,18.236,1.343,6/8/2017 14:45,1.3716
16,6/9/2017 0:29,2.760159507,1.999700814,0.675898549,29.5371953,0.084560144,5.56,6.52,6/8/2017 15:00,18.331,1.343,6/8/2017 15:00,1.3716
16,6/9/2017 0:59,2.699841417,1.928676914,0.686604359,30.37954611,0.084560144,4.95,6.46,6/8/2017 15:15,18.331,1.347,6/8/2017 15:15,1.3716
16,6/9/2017 1:29,2.628943025,1.943561337,0.600821544,29.71965188,0.084560144,4.68,6.42,6/8/2017 15:30,18.426,1.341,6/8/2017 15:30,1.3716
16,6/9/2017 1:59,2.606048101,1.975675763,0.545812194,29.18067709,0.084560144,4.46,6.4,6/8/2017 15:45,18.521,1.348,6/8/2017 15:45,1.3716
16,6/9/2017 2:29,2.561513789,1.983822406,0.493131239,28.44612041,0.084560144,4.15,6.38,6/8/2017 16:00,18.616,1.351,6/8/2017 16:00,1.3716
16,6/9/2017 2:59,2.458249605,1.957118028,0.416571433,27.85275271,0.084560144,4.06,6.36,6/8/2017 16:15,18.616,1.352,6/8/2017 16:15,1.3716
16,6/9/2017 3:29,2.423577004,1.96023233,0.37878453,27.23827867,0.084560144,3.76,6.36,6/8/2017 16:30,18.711,1.35,6/8/2017 16:30,1.3716
16,6/9/2017 3:59,2.358045336,1.980262169,0.293223023,27.19805065,0.084560144,4.04,6.34,6/8/2017 16:45,18.806,1.353,6/8/2017 16:45,1.3716
16,6/9/2017 4:29,2.322447412,1.999388024,0.238499244,26.0499509,0.084560144,3.78,6.34,6/8/2017 17:00,18.996,1.354,6/8/2017 17:00,1.3716
16,6/9/2017 4:59,2.280225928,1.978489838,0.203710955,26.20079881,0.098025135,3.66,6.32,6/8/2017 17:15,19.092,1.353,6/8/2017 17:15,1.3716
16,6/9/2017 5:29,2.268123592,1.973108783,0.159287699,25.03925818,0.13572711,3.57,6.34,6/8/2017 17:30,19.187,1.354,6/8/2017 17:30,1.3716
16,6/9/2017 5:59,2.291439392,2.010056192,0.196823056,26.1743472,0.084560144,3.94,6.35,6/8/2017 17:45,19.282,1.35,6/8/2017 17:45,1.3716
16,6/9/2017 6:29,2.250609747,1.970814568,0.167407387,25.69309892,0.112387792,3.5,6.37,6/8/2017 18:00,19.282,1.351,6/8/2017 18:00,1.3716
16,6/9/2017 6:59,2.24515151,1.973315561,0.158550491,25.36929326,0.113285458,3.81,6.37,6/8/2017 18:15,19.377,1.352,6/8/2017 18:15,1.3716
16,6/9/2017 7:29,2.202914219,1.955501835,0.096424951,24.92500013,0.150987433,3.67,6.37,6/8/2017 18:30,19.377,1.349,6/8/2017 18:30,1.3716
16,6/9/2017 7:59,2.207462142,1.963338359,0.108396673,25.02763789,0.13572711,3.53,6.36,6/8/2017 18:45,19.377,1.349,6/8/2017 18:45,1.3716
16,6/9/2017 8:29,2.194419873,1.969721897,0.123082177,25.37412492,0.101615799,3.75,6.37,6/8/2017 19:00,19.377,1.348,6/8/2017 19:00,1.3716
16,6/9/2017 8:59,2.194639971,1.97072797,0.121398536,25.45135863,0.102513465,3.63,6.36,6/8/2017 19:15,19.472,1.35,6/8/2017 19:15,1.3716
16,6/9/2017 9:29,2.204965268,1.981955642,0.116007831,25.26402063,0.107001795,3.59,6.35,6/8/2017 19:30,19.472,1.348,6/8/2017 19:30,1.3716
16,6/9/2017 9:59,2.188711596,1.961609191,0.112021615,24.91172829,0.11508079,3.57,6.36,6/8/2017 19:45,19.472,1.348,6/8/2017 19:45,1.3716
16,6/9/2017 10:29,2.222753554,1.986975339,0.145832075,25.72451709,0.08994614,3.84,6.36,6/8/2017 20:00,19.567,1.351,6/8/2017 20:00,1.3716
16,6/9/2017 10:59,2.223148633,1.972021483,0.166567006,25.78579604,0.084560144,3.88,6.37,6/8/2017 20:15,19.567,1.35,6/8/2017 20:15,1.3716
16,6/9/2017 11:29,2.244580434,1.973396574,0.172261059,25.88161717,0.098922801,4.24,6.36,6/8/2017 20:30,19.662,1.352,6/8/2017 20:30,1.3716
16,6/9/2017 11:59,2.223601256,1.980747557,0.158293555,25.47993157,0.084560144,4.56,6.37,6/8/2017 20:45,19.662,1.35,6/8/2017 20:45,1.3716
16,6/9/2017 12:29,2.234317006,1.975365315,0.137587239,25.69733335,0.121364452,4.82,6.38,6/8/2017 21:00,19.662,1.349,6/8/2017 21:00,1.3716
16,6/9/2017 12:59,2.25645531,2.003128182,0.147222999,25.26102946,0.106104129,4.74,6.43,6/8/2017 21:15,19.758,1.349,6/8/2017 21:15,1.3716
16,6/9/2017 13:29,2.270122052,1.998453787,0.170950132,25.63242595,0.100718133,4.72,6.43,6/8/2017 21:30,19.758,1.348,6/8/2017 21:30,1.3716
16,6/9/2017 13:59,2.263146019,1.987746104,0.190839771,25.8188096,0.084560144,4.22,6.4,6/8/2017 21:45,19.758,1.347,6/8/2017 21:45,1.3716
16,6/9/2017 14:29,2.277886165,1.983330807,0.209995214,26.1119076,0.084560144,4.58,6.39,6/8/2017 22:00,19.758,1.347,6/8/2017 22:00,1.3716
16,6/9/2017 14:59,2.27977259,2.005947163,0.189265283,26.14060289,0.084560144,4.63,6.37,6/8/2017 22:15,19.758,1.346,6/8/2017 22:15,1.3716
16,6/9/2017 15:29,2.278558299,2.002924976,0.191073179,25.87272593,0.084560144,4.94,6.4,6/8/2017 22:30,19.758,1.347,6/8/2017 22:30,1.3716
16,6/9/2017 15:59,2.2767672,1.966705237,0.225501819,26.5080764,0.084560144,4.46,6.39,6/8/2017 22:45,19.758,1.345,6/8/2017 22:45,1.3716
16,6/9/2017 16:29,2.285274725,1.970263016,0.230451565,26.72942531,0.084560144,5.32,6.45,6/8/2017 23:00,19.758,1.347,6/8/2017 23:00,1.3716
16,6/9/2017 16:59,2.318976092,1.969188413,0.265227535,27.01333477,0.084560144,4.86,6.42,6/8/2017 23:15,19.758,1.346,6/8/2017 23:15,1.3716
16,6/9/2017 17:29,2.277530164,1.990875325,0.202094695,26.41191534,0.084560144,5.59,6.48,6/8/2017 23:30,19.758,1.347,6/8/2017 23:30,1.3716
16,6/9/2017 17:59,2.243539901,1.975704265,0.166219837,26.298524,0.101615799,5.74,6.51,6/8/2017 23:45,19.758,1.345,6/8/2017 23:45,1.3716
16,6/9/2017 18:29,2.276466389,2.003684213,0.188222032,26.11950388,0.084560144,4.7,6.45,6/9/2017 0:00,19.758,1.347,6/9/2017 0:00,1.3716
16,6/9/2017 18:59,2.306908208,1.89143008,0.190882078,27.87266952,0.22459605,4.85,6.41,6/9/2017 0:15,19.758,1.346,6/9/2017 0:15,1.3716
16,6/9/2017 19:29,2.310856249,1.989703994,0.236592111,26.49884935,0.084560144,4.69,6.38,6/9/2017 0:30,19.758,1.347,6/9/2017 0:30,1.3716
16,6/9/2017 19:59,2.331564322,1.991901998,0.25510218,26.62194569,0.084560144,4.28,6.36,6/9/2017 0:45,19.758,1.345,6/9/2017 0:45,1.3716
16,6/9/2017 20:29,2.286272486,1.989507,0.204126348,26.66359457,0.092639138,4.4,6.36,6/9/2017 1:00,19.758,1.346,6/9/2017 1:00,1.3716
16,6/9/2017 20:59,2.256485705,2.013193923,0.158731638,25.84927265,0.084560144,4.18,6.34,6/9/2017 1:15,19.758,1.347,6/9/2017 1:15,1.3716
16,6/9/2017 21:29,2.303217761,1.9715014,0.247156217,26.41252933,0.084560144,4.3,6.33,6/9/2017 1:30,19.758,1.346,6/9/2017 1:30,1.3716
16,6/9/2017 21:59,2.268217336,2.001661582,0.18199561,25.60222331,0.084560144,4.25,6.33,6/9/2017 1:45,19.758,1.345,6/9/2017 1:45,1.3716
16,6/9/2017 22:29,2.316050026,1.987321649,0.215442919,26.5526576,0.113285458,4.4,6.33,6/9/2017 2:00,19.758,1.345,,
16,6/9/2017 22:59,2.284901391,2.004954299,0.193591616,26.05626705,0.086355476,3.86,6.31,6/9/2017 2:15,19.758,1.347,,
16,6/9/2017 23:29,2.266265823,2.010594721,0.13430665,24.85687015,0.121364452,4.1,6.32,6/9/2017 2:30,19.758,1.346,,
16,6/9/2017 23:59,2.294596659,2.030970599,0.127001284,24.94563888,0.136624776,3.79,6.29,6/9/2017 2:45,19.758,1.345,,
16,6/10/2017 0:29,2.244342606,1.960743464,0.182881009,26.24191383,0.100718133,3.88,6.27,6/9/2017 3:00,19.758,1.346,,
16,6/10/2017 0:59,2.245645881,1.998864714,0.141574704,25.2203913,0.105206463,3.93,6.27,6/9/2017 3:15,19.662,1.345,,
16,6/10/2017 1:29,2.241282345,1.981914927,0.134412301,25.25041361,0.124955117,4.22,6.28,6/9/2017 3:30,19.662,1.348,,
16,6/10/2017 1:59,2.250887189,1.994942693,0.171384352,24.86391462,0.084560144,4.24,6.27,6/9/2017 3:45,19.662,1.347,,
16,,,,,,,,,6/9/2017 4:00,19.662,1.347,,
16,,,,,,,,,6/9/2017 4:15,19.567,1.346,,
16,,,,,,,,,6/9/2017 4:30,19.567,1.347,,
16,,,,,,,,,6/9/2017 4:45,19.567,1.347,,
16,,,,,,,,,6/9/2017 5:00,19.472,1.346,,
16,,,,,,,,,6/9/2017 5:15,19.377,1.344,,
16,,,,,,,,,6/9/2017 5:30,19.377,1.346,,
16,,,,,,,,,6/9/2017 5:45,19.282,1.345,,
16,,,,,,,,,6/9/2017 6:00,19.282,1.346,,
16,,,,,,,,,6/9/2017 6:15,19.187,1.345,,
16,,,,,,,,,6/9/2017 6:30,19.187,1.346,,
16,,,,,,,,,6/9/2017 6:45,19.092,1.345,,
16,,,,,,,,,6/9/2017 7:00,19.092,1.344,,
16,,,,,,,,,6/9/2017 7:15,18.996,1.345,,
16,,,,,,,,,6/9/2017 7:30,18.996,1.346,,
16,,,,,,,,,6/9/2017 7:45,18.901,1.344,,
16,,,,,,,,,6/9/2017 8:00,18.901,1.344,,
16,,,,,,,,,6/9/2017 8:15,18.901,1.343,,
16,,,,,,,,,6/9/2017 8:30,18.901,1.342,,
16,,,,,,,,,6/9/2017 8:45,18.901,1.342,,
16,,,,,,,,,6/9/2017 9:00,18.996,1.343,,
16,,,,,,,,,6/9/2017 9:15,19.092,1.342,,
16,,,,,,,,,6/9/2017 9:30,19.187,1.343,,
16,,,,,,,,,6/9/2017 9:45,19.187,1.341,,
16,,,,,,,,,6/9/2017 10:00,19.282,1.34,,
16,,,,,,,,,6/9/2017 10:15,19.282,1.341,,
16,,,,,,,,,6/9/2017 10:30,19.377,1.34,,
16,,,,,,,,,6/9/2017 10:45,19.472,1.342,,
16,,,,,,,,,6/9/2017 11:00,19.567,1.34,,
16,,,,,,,,,6/9/2017 11:15,19.567,1.34,,
16,,,,,,,,,6/9/2017 11:30,19.662,1.342,,
16,,,,,,,,,6/9/2017 11:45,19.758,1.339,,
16,,,,,,,,,6/9/2017 12:00,19.948,1.341,,
16,,,,,,,,,6/9/2017 12:15,20.043,1.34,,
16,,,,,,,,,6/9/2017 12:30,20.138,1.339,,
16,,,,,,,,,6/9/2017 12:45,20.329,1.341,,
16,,,,,,,,,6/9/2017 13:00,20.424,1.339,,
16,,,,,,,,,6/9/2017 13:15,20.519,1.339,,
16,,,,,,,,,6/9/2017 13:30,20.615,1.339,,
16,,,,,,,,,6/9/2017 13:45,20.71,1.34,,
16,,,,,,,,,6/9/2017 14:00,20.805,1.339,,
16,,,,,,,,,6/9/2017 14:15,20.901,1.34,,
16,,,,,,,,,6/9/2017 14:30,21.091,1.339,,
16,,,,,,,,,6/9/2017 14:45,21.187,1.338,,
16,,,,,,,,,6/9/2017 15:00,21.378,1.341,,
16,,,,,,,,,6/9/2017 15:15,21.569,1.339,,
16,,,,,,,,,6/9/2017 15:30,21.76,1.339,,
16,,,,,,,,,6/9/2017 15:45,21.855,1.339,,
16,,,,,,,,,6/9/2017 16:00,22.046,1.339,,
16,,,,,,,,,6/9/2017 16:15,22.238,1.337,,
16,,,,,,,,,6/9/2017 16:30,22.429,1.339,,
16,,,,,,,,,6/9/2017 16:45,22.717,1.34,,
16,,,,,,,,,6/9/2017 17:00,23.004,1.339,,
16,,,,,,,,,6/9/2017 17:15,23.484,1.34,,
16,,,,,,,,,6/9/2017 17:30,23.869,1.341,,
16,,,,,,,,,6/9/2017 17:45,24.351,1.338,,
16,,,,,,,,,6/9/2017 18:00,24.641,1.337,,
16,,,,,,,,,6/9/2017 18:15,24.931,1.337,,
16,,,,,,,,,6/9/2017 18:30,25.028,1.341,,
16,,,,,,,,,6/9/2017 18:45,25.222,1.338,,
16,,,,,,,,,6/9/2017 19:00,25.222,1.338,,
16,,,,,,,,,6/9/2017 19:15,25.319,1.338,,
16,,,,,,,,,6/9/2017 19:30,25.319,1.337,,
16,,,,,,,,,6/9/2017 19:45,25.319,1.338,,
16,,,,,,,,,6/9/2017 20:00,25.319,1.338,,
16,,,,,,,,,6/9/2017 20:15,25.319,1.339,,
16,,,,,,,,,6/9/2017 20:30,25.222,1.336,,
16,,,,,,,,,6/9/2017 20:45,25.125,1.336,,
16,,,,,,,,,6/9/2017 21:00,25.028,1.338,,
16,,,,,,,,,6/9/2017 21:15,24.931,1.34,,
16,,,,,,,,,6/9/2017 21:30,24.835,1.341,,
16,,,,,,,,,6/9/2017 21:45,24.738,1.339,,
16,,,,,,,,,6/9/2017 22:00,24.738,1.34,,
16,,,,,,,,,6/9/2017 22:15,24.641,1.342,,
16,,,,,,,,,6/9/2017 22:30,24.641,1.34,,
16,,,,,,,,,6/9/2017 22:45,24.545,1.343,,
16,,,,,,,,,6/9/2017 23:00,24.545,1.342,,
16,,,,,,,,,6/9/2017 23:15,24.448,1.341,,
16,,,,,,,,,6/9/2017 23:30,24.448,1.344,,
16,,,,,,,,,6/9/2017 23:45,24.351,1.343,,
16,,,,,,,,,6/10/2017 0:00,24.255,1.341,,
16,,,,,,,,,6/10/2017 0:15,24.158,1.343,,
16,,,,,,,,,6/10/2017 0:30,24.158,1.344,,
16,,,,,,,,,6/10/2017 0:45,24.062,1.344,,
16,,,,,,,,,6/10/2017 1:00,24.062,1.344,,
16,,,,,,,,,6/10/2017 1:15,24.062,1.345,,
16,,,,,,,,,6/10/2017 1:30,23.966,1.343,,
16,,,,,,,,,6/10/2017 1:45,23.966,1.344,,
16,,,,,,,,,6/10/2017 2:00,23.869,1.342,,
17,7/16/2017 21:00,2.521258179,1.934274337,0.05,31.88424371,0.536983842,4.13,6.05,7/16/2017 21:00,30.963,1.284,7/16/2017 21:00,0
17,7/16/2017 21:30,2.542057086,1.972128899,0.05,31.70213,0.519928187,3.81,6.03,7/16/2017 21:15,30.963,1.287,7/16/2017 21:15,0.127
17,7/16/2017 22:00,2.538182282,1.84617151,0.05,30.94225506,0.642010772,4.15,6.05,7/16/2017 21:30,30.862,1.283,7/16/2017 21:30,1.4732
17,7/16/2017 22:30,2.428191666,1.793631522,0.05,29.92668934,0.584560144,6.04,6.27,7/16/2017 21:45,30.76,1.292,7/16/2017 21:45,1.8034
17,7/16/2017 23:00,2.387375879,1.81565236,0.05,29.66022939,0.521723519,6.23,6.41,7/16/2017 22:00,30.558,1.322,7/16/2017 22:00,1.8034
17,7/16/2017 23:30,2.400442123,1.818844277,0.05,29.55059354,0.531597846,5.7,6.36,7/16/2017 22:15,30.255,1.317,7/16/2017 22:15,1.8034
17,7/17/2017 0:00,2.471081935,1.769196836,0.05,30.62624017,0.651885099,4.36,6.15,7/16/2017 22:30,29.853,1.316,7/16/2017 22:30,1.8034
17,7/17/2017 0:30,2.408720714,1.712221612,0.05,29.20000653,0.646499102,5.03,6.27,7/16/2017 22:45,29.652,1.318,7/16/2017 22:45,1.8034
17,7/17/2017 1:00,2.344099361,1.703255555,0.05,28.83404922,0.590843806,5.41,6.4,7/16/2017 23:00,29.552,1.315,7/16/2017 23:00,1.8034
17,7/17/2017 1:30,2.316909731,1.727232891,0.05,28.40239189,0.53967684,5.41,6.49,7/16/2017 23:15,29.552,1.314,7/16/2017 23:15,1.8034
17,7/17/2017 2:00,2.336795611,1.756993098,0.05,28.17916252,0.529802513,5.16,6.49,7/16/2017 23:30,29.652,1.316,7/16/2017 23:30,1.8034
17,7/17/2017 2:30,2.339971089,1.741317588,0.05,28.05940674,0.548653501,4.6,6.39,7/16/2017 23:45,29.452,1.311,7/16/2017 23:45,1.8542
17,7/17/2017 3:00,2.391650225,1.752601751,0.05,28.90760339,0.589048474,3.85,6.25,7/17/2017 0:00,29.452,1.315,7/17/2017 0:00,2.159
17,7/17/2017 3:30,2.393320068,1.727341612,0.05,29.29237134,0.615978456,3.4,6.17,7/17/2017 0:15,29.352,1.317,7/17/2017 0:15,2.2606
17,7/17/2017 4:00,2.380198407,1.728582608,0.05,28.75056648,0.601615799,3.26,6.16,7/17/2017 0:30,29.053,1.318,7/17/2017 0:30,2.3622
17,7/17/2017 4:30,2.393552298,1.733857504,0.05,28.84245542,0.609694794,2.97,6.14,7/17/2017 0:45,28.754,1.321,7/17/2017 0:45,2.413
17,7/17/2017 5:00,2.412542886,1.764517751,0.05,28.89204239,0.598025135,2.56,6.1,7/17/2017 1:00,28.655,1.323,7/17/2017 1:00,2.4384
17,7/17/2017 5:30,2.419987424,1.794403941,0.05,29.1055368,0.575583483,2.2,6.07,7/17/2017 1:15,28.456,1.32,7/17/2017 1:15,2.4384
17,7/17/2017 6:00,2.340436147,1.717545662,0.05,28.12455119,0.572890485,3.3,6.17,7/17/2017 1:30,28.357,1.322,7/17/2017 1:30,2.4384
17,7/17/2017 6:30,2.310162276,1.724973766,0.05,27.78718178,0.53518851,3.8,6.26,7/17/2017 1:45,28.357,1.322,7/17/2017 1:45,2.4384
17,7/17/2017 7:00,2.299701932,1.762089724,0.05,27.4986187,0.487612208,3.69,6.29,7/17/2017 2:00,28.258,1.32,7/17/2017 2:00,2.4384
17,7/17/2017 7:30,2.30506042,1.773731874,0.05,27.4680232,0.481328546,3.31,6.26,7/17/2017 2:15,28.159,1.322,7/17/2017 2:15,2.4638
17,7/17/2017 8:00,2.335017735,1.767782546,0.05,28.1968927,0.517235189,2.6,6.14,7/17/2017 2:30,28.159,1.323,7/17/2017 2:30,2.6162
17,7/17/2017 8:30,2.379162052,1.828084853,0.05,28.66548521,0.501077199,2.33,6.09,7/17/2017 2:45,28.159,1.323,7/17/2017 2:45,2.6162
17,7/17/2017 9:00,2.387241043,1.818210522,0.05,28.72420823,0.519030521,2.3,6.07,7/17/2017 3:00,28.159,1.322,7/17/2017 3:00,2.6162
17,7/17/2017 9:30,2.370771423,1.789173577,0.05,28.91887216,0.531597846,2.33,6.07,7/17/2017 3:15,28.159,1.324,7/17/2017 3:15,2.6162
